index,id,created_at,text,user,place,user_place,country,coordinates,undefined_col,undefined_col2,undefined_col3
517164,1283557975458746368,2020-07-16T00:24:03Z,"@Wittchoria Curou já, mas era estranho quando ela tinha pegado pq dava pra ouvir ela tossindo daqui",1164686051887255552,NA,NA,NA,NA,NA,1,0
1397288,1319132433825005569,2020-10-22T04:24:15Z,"Cara eu fui pesquisar sobre lipo em geral, e eu fiquei assustada real. Dps de fzr ce tem q drenar, ir pra fisioterapia e ainda tem o risco de ter fibrose, além da dor de tudo isso citado tem o gasto. Sei la, n acho q valha a pena",3422825980,NA,NA,NA,NA,NA,0,0
1086410,1305894092174434304,2020-09-15T15:39:48Z,Fodow ? Momodou ?,1178403207657209858,NA,NA,NA,NA,NA,0,0
2233732,1350582377001717765,2021-01-16T23:15:05Z,"Os médicos na Noruega foram instruídos a realizar avaliações mais minuciosas de pacientes idosos muito frágeis na fila para receber a vacina Pfizer BioNTec contra a #COVID19, após a morte de 23 pacientes logo após o recebimento da vacina.",1328591256193298432,NA,Brazil,NA,NA,NA,0,0
1362643,1317641651452600321,2020-10-18T01:40:24Z,"[#TRAD]
""#Doha A temperatura diária está mudando muito então tenham cuidado para não pegarem um resfriado 💕 Caminhe com roupas quentes 🤙🏻🤙🏻""",1064258865385099266,NA,since: 18/11/18,NA,NA,NA,0,0
2258762,1351351747483213824,2021-01-19T02:12:18Z,um shot de pinga não se nega a ninguem,1348289935,NA,"Três Lagoas, Brasil",NA,NA,NA,0,0
833718,1295915975536185345,2020-08-19T02:50:20Z,"Caras eu acho que se vc tem uma opinião sobre a pessoa que não vai ajudar em NADA na vida dela e só vai forçar a crises de ansiedade, é melhor nem dar essa ""opinião""",,NA,NA,NA,NA,NA,NA,NA
1574426,1326014053517496321,2020-11-10T04:09:21Z,"@rafaelnunes92 Jornalista esportivo no Brasil geralmente é muito fraco. Dos setoristas do Flu, o Caio Blois é o único que volta e meia faz algo de relevante para o torcedor. O Lessa é, no máximo, simpático. Essa trhead claramente veio de quem não dá a mínima para o Fluminense",4135235837,NA,NA,NA,NA,NA,0,0
841643,1296228172179136512,2020-08-19T23:30:53Z,será que é possível o flu virar?,1651678477,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1631846,1328552963405721601,2020-11-17T04:18:04Z,@vbarboza04 @susumartinsc vao se fod* eu amo esse casal ioiô q saco,1095796256218234882,NA,sc,NA,NA,NA,0,0
1251117,1312496102378143744,2020-10-03T20:53:50Z,"cindy c a blusa do flu, tdo p mim👉🏼😻😻😻😻",1099745979853664257,NA,Brasil,NA,NA,NA,0,0
819091,1295369748440657920,2020-08-17T14:39:49Z,"Exatamente isso, eles tiveram receitas antecipadas tem que mostrar para receber, pq de centavo em centavo não paga essa conta não, kkkkkkk, to imaginando aqui nossa torcida comemorando: joguei no Domingo porraaaaaaaa, comédias",61930721,"Woonsocket, RI","Rhode Island, USA",US,"[[[-71.539542, 41.978038], [-71.539542, 42.017899], [-71.445857, 42.017899], [-71.445857, 41.978038]]]",NA,0,0
2285184,1352210410724843520,2021-01-21T11:04:19Z,O tratamento não deu certo.,733782072330989569,NA,Curitiba,NA,NA,NA,0,0
1489024,1322661284475785216,2020-10-31T22:06:38Z,"@DKBurman @mvtelles @rocha_arthurt Odair jogou um estadual inteiro no lixo sem testar jogadores da base que já poderiam estar figurando no time titular, com uma evolução desde o início do ano.

Perguntem aos torcedores do Inter se Odair é técnico que revela jogador. No Flu, ele usou por extrema necessidade.",189320147,"Niterói, Brasil","Niterói, Brasil",BR,"[[[-43.164811, -22.98297], [-43.164811, -22.826128], [-42.954408, -22.826128], [-42.954408, -22.98297]]]",NA,0,0
1559803,1325530278606086145,2020-11-08T20:07:00Z,Frouxo que chama né?! Lucas é cuzão igual ao MC Fodão... #AFazenda12,617568682,NA,São Paulo - SP,NA,NA,NA,0,0
655821,1288240249810964480,2020-07-28T22:29:44Z,Em dark ngm fica resfriado,373076673,NA,NA,NA,NA,NA,1,0
1908444,1339577762563035138,2020-12-17T14:26:41Z,Sempre legal lembrar que a NHS é basicamente a SUS copicola do Reino Unido,863783718,NA,Brasília,NA,NA,NA,0,0
1732536,1333062518907002880,2020-11-29T14:57:26Z,to tossindo igual fumante,2266838253,NA,#𝒍𝒖𝒗. 🏹 ,NA,NA,NA,0,0
38531,1272722623294844929,2020-06-16T02:48:14Z,"Já apareceu o ""fodões""",animados com reabertura de motel. Ok,"já entendi que vc vai transar amigão uiuiui sexo""",263606108,"Santana, Brasil","Santana, Brasil",BR,NA,NA
1417297,1320030064076066825,2020-10-24T15:51:06Z,queria estar do o lulinha recebendo vacininha,598742926,NA,NA,NA,NA,NA,0,0
2305553,1353069185304150017,2021-01-23T19:56:47Z,PUTA QUE PARIU CARALHO TO TODA ME TRENEBDO,1022476605720064000,NA,"れろちつ🏡️`•𝖐𝖆𝖈𝖈𝖍𝖆𝖓🌱どなにぬ`♡̸, #YOONGI supremacy🗝あぽまみむめも💣:冬7߸ ⛓秀🍶.bangtan،`ꔵやゆぽ",NA,NA,NA,0,0
1588268,1326624077075931138,2020-11-11T20:33:22Z,toda vez q eu lembro desse momento me vem na cabeça que eu ia fugir de casa com quase nada de dinheiro e usar tudo no cartão pra quando chegar lá &gt;ME FOD***&lt; meu ia me lascar tanto pqp,2500120752,NA,fan account,NA,NA,NA,0,0
2368720,1355611001639600134,2021-01-30T20:17:03Z,meo eu quero ler agr,1332164386774016000,NA,NA,NA,NA,NA,0,0
1700629,1331536677496631298,2020-11-25T09:54:17Z,Não acordei muito bem por causa desse resfriado 🤧,757428466497167360,NA,"Rio de Janeiro, Brasil",NA,NA,NA,0,0
1223037,1311097142044504064,2020-09-30T00:14:52Z,meu deus era isso q eu queria falar e n tava sabendo como 🗣🗣🗣,1268713244371361792,NA,pa ,NA,NA,NA,0,0
2188077,1349185634104176647,2021-01-13T02:44:56Z,cade?,1196954986443366401,NA,NA,NA,NA,NA,0,0
1436718,1320769669415030784,2020-10-26T16:50:02Z,"@Kikirosso @diariotorcidas Meia nós temos o Neymar que teve uma temporada melhor que a do belga, e em relação ao Pedro na Fiorentina você jogar ao lado de outros bons jogadores faz toda a diferença e ele ainda teve um lesão quando jogava pelo flu até voltar a ter a mesma confiança demora um pouco",1298352464635269121,NA,NA,NA,NA,NA,0,0
970866,1301644481356345351,2020-09-03T22:13:22Z,"@call_suporte Não acredito nesses números

Quero ver quantos morreram de gripe jornais e pneumonia 

2018 foram 81.000 https://t.co/RUZZhByHZy",991676636738281472,NA,SP- Brasil,NA,NA,NA,0,0
2235960,1350631935048114177,2021-01-17T02:32:01Z,Não deixem essa perfeição morrer!,428700292,NA,CHROMATICA ⚔️💓,NA,NA,NA,0,0
429770,1281734511160696832,2020-07-10T23:38:15Z,Mano tô ficando preocupado com esse resfriado,112483187,"Nova Iguaçu, Brasil","Rio de Janeiro, Brasil",BR,"[[[-43.681932, -22.865838], [-43.681932, -22.527218], [-43.366801, -22.527218], [-43.366801, -22.865838]]]",NA,1,0
2164307,1348397669685862401,2021-01-10T22:33:51Z,"Duvido que a torcida do Ceará vai ficar com a palhaçada, que ele é presidente, não pode comemorar blá-blá-blá, tem que ter imagem, tudo reclamação com viés político. Tá certo Robinson ganhar deles é bom demais ahahahaha #CEARA #normal #FLU",94129571,"Rio de Janeiro, Brasil",Rio de Janeiro,BR,"[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]",NA,0,0
63673,1273620821777547266,2020-06-18T14:17:21Z,@bibonunes1 Tá mesmo com a gripe ou foi refazer a diminuição do estômago?,1226129647332622336,NA,NA,NA,NA,NA,1,0
1477338,1322196323865677825,2020-10-30T15:19:03Z,Fever é perfeita,1148509307098583040,NA,"Curitiba, Brasil",NA,NA,NA,0,0
2049796,1345152803287805952,2021-01-01T23:39:54Z,Eu no Natal tomando whisky com meu tio kkkkkkkkkkkkkkkk,807336053552140289,NA,E$/794,NA,NA,NA,0,0
1681957,1330700261434724352,2020-11-23T02:30:40Z,"Vou falar rapidinho aqui de cabeça 

- Grêmio no 1º turno pênalti claro no Jô.  
- Sport pênalti claro e ele não deu. Nem VAR
- Flu pênalti pra gente e não deu 
- pênalti dado pro America. (CB) Nem VAR 
- Duas expulsões contra o Grêmio. 

Temos uns 7 pontos tirado pelo apito.",1857330818,NA,"São Paulo, Brasil",NA,NA,NA,0,0
83512,1274479251237068801,2020-06-20T23:08:26Z,Cara eu nem lembro de denunciar essa conta e o twitter só foi tirar ela do ar agora porr* twitter tá fod* ein,1162914288966746113,NA,NA,NA,NA,NA,1,0
884879,1297867846786191365,2020-08-24T12:06:22Z,acho q to c febre,1159615208719028226,NA,"Recife, Brasil",NA,NA,NA,0,0
1796746,1335948400437628933,2020-12-07T14:04:54Z,"Com compromissos só pelo BR20, o time realizou 12 j, com 6v 4e 2d 
Dos 36 pontos disputados, o Flu conquistou 22, ou seja 61% de aproveitamento.
Pesam as eliminações, mas  - Flu chega ao G6 com melhor campanha desde o título de 2012 - Saudações Tricolores https://t.co/zgyaxI5G1Q",1024269473044475904,NA,NA,NA,NA,NA,0,0
1471019,1321961471849472001,2020-10-29T23:45:50Z,Que vitória em cima do Flu! A equipe Carioca é o próximo adversário do #FortalezaEC. 🇫🇷🔵⚪🔴⚽ https://t.co/BHhdDp62I6,192904496,"Maranguape, Brasil",Maranguape-Ce,BR,"[[[-39.016595, -4.124226], [-39.016595, -3.84473], [-38.637259, -3.84473], [-38.637259, -4.124226]]]",NA,0,0
1587067,1326578935153516545,2020-11-11T17:33:59Z,"@_mvso você não precisa da gripe
ela que precisa de você,,,",597031674,NA,campo grande,NA,NA,NA,0,0
374646,1281043335856173057,2020-07-09T01:51:46Z,"Como que a pessoa não vai pegar gripe em jba, um dia de camiseta no outro com 3 blusa",2303022494,NA,Na sua,NA,NA,NA,1,0
168049,1277725883994947584,2020-06-29T22:09:24Z,"Parem de comer animais, que a humanidade está livre dessas doenças.",487634665,NA,Storybook,NA,NA,NA,1,0
624162,1287054408853979137,2020-07-25T15:57:38Z,EU AMO ❤,2846136051,NA,NA,NA,NA,NA,1,0
727366,1291171666844844032,2020-08-06T00:38:08Z,"Jesus, que tosse é essa? ?",864531619679543296,NA,"Itaboraí, Brasil",NA,NA,NA,1,0
137356,1277043844425580547,2020-06-28T00:59:13Z,mano esses dias eu tive que ir no mercado e agora eu to cagada de medo de ter pego corona mas acho que eh so gripe,1258303046901215232,NA,NA,NA,NA,NA,1,0
2104932,1346981083712249859,2021-01-07T00:44:50Z,tô resfriado mas não teve jeito 🤦🏽‍♂️,1002783636972883968,NA,Rj,NA,NA,NA,0,0
785934,1293734419300257793,2020-08-13T02:21:36Z,"Jogo pífio, quando o último contra ataque do Flu e do jogo o juiz parou a jogada, arbitragem péssima jogo horrível",2662393673,NA,NA,NA,NA,NA,0,0
1915729,1339749398566334466,2020-12-18T01:48:42Z,ô meu deus por favor......... sou eu DE NOVO........ MAIS UMA VEZ......... POR FAVOR!!!!!!!!!!!!!,1119105251494309888,NA,"Brasília, Brazil",NA,NA,NA,0,0
1133564,1307999216770445314,2020-09-21T11:04:49Z,não vejo a hora de ter a porra dessa vacina pra gente poder pegar uma gripe e ficar em paz e não ficar surtando achando que pode ser coisa pior,46591422,NA,"Belém, Brasil",NA,NA,NA,0,0
1664618,1329930528066252801,2020-11-20T23:32:01Z,"Dói demais
Essa gripe que o mundo me deu 
Graças a ela, estou apertando o botão empoeirado de voltar. 
Dançando fora do ritmo no chão - (BTS - life goes on ) https://t.co/4B0p9ghiTc",2883329627,NA,NA,NA,NA,NA,0,0
2327092,1353875166439350273,2021-01-26T01:19:28Z,a que se fod vou ver bbb nao,1221941787469733888,NA,NA,NA,NA,NA,0,0
1607580,1327381325737758723,2020-11-13T22:42:24Z,A gripe me pegou 🤧,905891729836003332,NA,"Porto Velho, Brasil",NA,NA,NA,0,0
1028461,1303846206100078593,2020-09-10T00:02:14Z,Kkkkkkkkk todo flamenguista é burro mesmo? KakKKamakamJja,1111684510188531713,NA,Complexo de Konoha,NA,NA,NA,0,0
688101,1289307265023922176,2020-07-31T21:09:40Z,"mensagem para: 

1. te amo
2. deve ser péssimo me odiar né 
3. tadinho de você 
4. saudades 
5. ih desiste  
6. te amo
7. cuida da tua vida 
8. já posso querer ir pra jogo do flu c você? 
9. melhoras lindo, pq tu ta bem mal k",705157139451547649,NA,rj,NA,NA,NA,1,0
2053987,1345379761720348673,2021-01-02T14:41:45Z,@fuukaruu Fuu vaqueira? 🤠,1262790784862040066,NA,Dirtmouth,NA,NA,NA,0,0
2366748,1355545685672816641,2021-01-30T15:57:30Z,@joguimaraj Old kk Fever icônico demais. Até suga esmurra o good news,1231028029205499906,NA,NA,NA,NA,NA,0,0
1433726,1320680646336008194,2020-10-26T10:56:17Z,"mulher a fodona da sua vida é a alex, ninguém está acima dela",1246882567686631425,NA,"SG, JK, JL and H-FT",NA,NA,NA,0,0
303973,1280271846169083904,2020-07-06T22:46:09Z,Bolsonaro tem febre alta e afirma que pode estar com covid-19 https://t.co/TtorPRonb1 https://t.co/VQKnsB7zdp,189545820,NA,"Belém, Brasil",NA,NA,NA,1,0
953323,1300959733474615296,2020-09-02T00:52:25Z,Poxa né né,1296300570467278848,NA,aria de risco 🚩,NA,NA,NA,0,0
2024513,1344053282138947586,2020-12-29T22:50:48Z,MEU MOMENTO CARALHOOOOO,3330601061,NA,@uiskov ♡,NA,NA,NA,0,0
2221613,1350165073612959745,2021-01-15T19:36:53Z,A tropa do Flu passou o carro😜😜,902324017981513728,NA,NA,NA,NA,NA,0,0
1402398,1319377770049376257,2020-10-22T20:39:07Z,Esse resfriado tá me matando 🤦🏻‍♀️🤧,1171447312855420929,NA,"Vargem Grande, Rio de Janeiro",NA,NA,NA,0,0
1620479,1328032337335103490,2020-11-15T17:49:17Z,"@Victorg_Lessa Flu sempre joga mal. Vc tava analisando resultado, acessoria do Mario.",2752954839,NA,"Laranjeiras, Rio de Janeiro ",NA,NA,NA,0,0
1904043,1339397818176466944,2020-12-17T02:31:39Z,A sorte é que o Odair Hellmann deixou 40 pontos pra esse time do Flu antes de ralar. Graças a Deus🙏🏾,172136051,NA,Rio,NA,NA,NA,0,0
290040,1279908700161966081,2020-07-05T22:43:08Z,Essa semana eu tomo vergonha na cara,1050362516432404481,NA,"Rio de Janeiro, Brasil",NA,NA,NA,1,0
411570,1281335596246499328,2020-07-09T21:13:06Z,"@franko_Flamengo @rockbolado7 @annaduart_ @FSRadioBrasil Ele queria que o Flu demitisse o Ganso, e sim usou. Chamou até o Renato de xenofóbico.",1091270463425314816,NA,NA,NA,NA,NA,1,0
1017861,1303678991228862464,2020-09-09T12:57:47Z,Hoje tem Fla x Flu heinnn🔥🔥,904398706325295105,NA,"Juiz de Fora, MG",NA,NA,NA,0,0
1448343,1321196613579218944,2020-10-27T21:06:33Z,"Obrigada #MINHEE Por levar meu filho para vacinar... Desculpe o escândalo da Kiança! 😅❤
#HYEONGJUN",1092238968303902720,NA,NA,NA,NA,NA,0,0
1513949,1323662087730724869,2020-11-03T16:23:28Z,A STORA TÁ COM TOSSE MDS,1187326807340699648,NA,⠀⠀𝗒𝗏.⠀⌯⠀⠀花⠀⠀ﹻ⠀𝙚𝙨.,NA,NA,NA,0,0
1150316,1308412820036427777,2020-09-22T14:28:20Z,E vamos de pegar dengue pra ficar imune ao corona,1069602191734910977,NA,🇧🇷,NA,NA,NA,0,0
576387,1285380082614272000,2020-07-21T01:04:27Z,"@NervyVirusBR Mas veja também.
Lenin é mundialmente considerado o que mais entendeu Karl Marx.
Se Lenin foi o FODÃO de todos, foi revolucionário de sucesso e primeiro ministro de Stalin. O cara que mais entendeu Karl Marx e foi primeiro ministro de Stalin, não fez um modelo de sucesso? Fez sim",14423809,NA,"Fortaleza, Brasil",NA,NA,NA,1,0
1215549,1310745996981415938,2020-09-29T00:59:32Z,bahia ganhar do botafogo quarta e domingo o botafogo perde pro flu😍😍😍😍😍😍,1163561598851723264,NA,NA,NA,NA,NA,0,0
2486027,1359718988129984519,2021-02-11T04:20:43Z,Eu pegava !!! Me julguem hahahaha ela é mt gata,4497431597,NA,Brazil,NA,NA,NA,0,0
2036488,1344493216691793921,2020-12-31T03:58:56Z,Ganhar fla x flu é normal pae kkkk,1207771606539538443,NA,"Fortaleza, Brasil",NA,NA,NA,0,0
971099,1301652186766729220,2020-09-03T22:43:59Z,"Para chegar mais rápido a cidade de Estátira é possível ir por dois caminhos de uma floresta, mas ambos guardam segredos e perigos. No primeiro, possivelmente enfrentará Arachne's. No segundo, poderá achar espirítos da natureza.

Por qual dos dois caminhos você passará? https://t.co/4RWs3o0VIq",876911518931193856,NA,"Bahia, Brasil",NA,NA,NA,0,0
1256157,1312781639173443593,2020-10-04T15:48:27Z,TODAS AS FOTOS QUE ELE TIROU NA ERA FEVER ANSKWKODKWOOF,249325493,NA,NA,NA,NA,NA,0,0
1097303,1306299464710336513,2020-09-16T18:30:36Z,Estou com uma tosse de cachorro,1274472428929011718,NA,NA,NA,NA,NA,0,0
2235479,1350619960293400579,2021-01-17T01:44:26Z,"@fuukaruu @JhoniSeverino2 @marcos_insan @tilypsyl @ancaprevoltado @Eyes_ofthetruth @DarkLordxr @OokamiMad Eu só sigo ordens da Fuu, se loco uma vez eu fui dar um tapa na nuca do meu colega baixinho ele me encheu de bicuda imagina o que a Fuu pode fazer nem vou desobedecer ela",1293342448429793282,NA,atrás de vc ,NA,NA,NA,0,0
881476,1297658648005574659,2020-08-23T22:15:05Z,@morenaaaa18 Ele está bem??? do nada fiquei com gripe também 🤦🏻‍♀️,1230611241527365632,NA,Rosa dos ventos ,NA,NA,NA,0,0
1890296,1339036689151438848,2020-12-16T02:36:39Z,@nunusox pode ser tossindo?,1261758109636231175,NA,Limbo da internet,NA,NA,NA,0,0
1041549,1303903298819371008,2020-09-10T03:49:06Z,"Flu tem uma sequencia de 6 jogos teoricamente bem acessíveis, sendo o mais difícil contra o botafogo. Deveria servir pra dar alguma tranquilidade, mas quem consegue confiar nesse time? Extremamente irregular e sem o Evanilson a situação fica ainda mais complicada. Preocupante.",170149483,"Rio de Janeiro, Brasil",Rio de Janeiro,BR,"[[[-43.795449, -23.08302], [-43.795449, -22.739823], [-43.087707, -22.739823], [-43.087707, -23.08302]]]",NA,0,0
2360996,1355267647361986569,2021-01-29T21:32:41Z,"É isso,povo critica,mas não vê os jogos,foi assim no basquete tbm ódio",798206674246975488,NA,"São Paulo, Brasil",NA,NA,NA,0,0
1419021,1320094848028913665,2020-10-24T20:08:32Z,fui pra praia na chuva entrei no mar peguei chuva forte e vento vem ai resfriado🥳🥳🥳🥳🥳🥳,1230905205702758401,NA,(d/ela) ,NA,NA,NA,0,0
1393314,1319022147591938050,2020-10-21T21:06:00Z,Eu sempre tô com essa vontade,421346500,NA,No fundo do poço,NA,NA,NA,0,0
886919,1297947109044424711,2020-08-24T17:21:20Z,"Meu avô ia ter alta hoje depois de fazer hemodiálise, mas aí teve febre alta e precisou ser transferido de hospital pra um q ta atendendo casos de covid e vão repetir todos os testes tudo de novo 😕
Mas ele tá bem, tá acordado, tá conversando, pulmão tá limpo",26670607,NA,"São Paulo, Brasil",NA,NA,NA,0,0
1987360,1342642266222034949,2020-12-26T01:23:56Z,"@ovitorcomc uma vez eu pedi um café quente com leite GELADO na faculdade (só a moça que faz o meu sabe fazer né) aí foi um cara fazer e ele colocou um leite PELANDO e eu fui virar igual shot pq tava atrasada pra aula, foi o pior shot de cafe da minha vida...",2866584945,NA,earth dimension c-137 ,NA,NA,NA,0,0
509602,1283483828481331200,2020-07-15T19:29:25Z,"Como será a transmissão da final do Carioca entre Fla e Flu no SBT, hoje na hora do JORNAL FUNERARIA 20:45. KKK @UOLEsporte @UOL https://t.co/qAzLQ3PBpe",37810668,NA,"Brasil, São Paulo",NA,NA,NA,1,0
873933,1297332576449974272,2020-08-23T00:39:24Z,Sempre que eu escuto cabin fever do jaden me dá uma coisa muito boa no coração a vibe dessa música é perfeita,544761192,NA,NA,NA,NA,NA,0,0
56399,1273393578111307780,2020-06-17T23:14:22Z,"@Cirovsky @YouTube Muito foda né? As letras e ideias dele eram muito críticas, mas num sentido que tem que haver. Tem uma música dele que chama  ""Você""",do álbum O dia em que a terra parou (que é um fodástico e um dos meus preferidos),"escuta e depois me conta. """,512615885,NA,"Campinas, São Paulo",NA,NA,NA
1666287,1329992711806595072,2020-11-21T03:39:07Z,@jeonftails a pior que ja peguei foi gripe e febre mesmo,1199502516397989888,NA,𓄹  taehy ヾ kim : 뭐٫,NA,NA,NA,0,0
1476663,1322176339437363201,2020-10-30T13:59:38Z,"Não aguento mais ficar bebendo chá , essa gripe não vai sarar nunca 😪",944985519863328768,NA,"São Mateus, Brasil",NA,NA,NA,0,0
